0.846577 0.956495 0.921982
0.839407 0.964624 0.908158
0.848053 0.949535 0.912518
0.846752 0.975962 0.897072
0.849165 0.967215 0.889812
0.862545 0.969381 0.879023
0.830645 0.991648 0.896161
0.817476 0.954567 0.937521
0.829762 0.971021 0.908114
0.807156 0.910832 0.971525
0.804213 1.035588 0.962429
0.843547 0.979737 0.901183
0.795754 0.946331 0.935333
0.829895 0.992943 0.915288
0.831787 0.967942 0.897486
0.887041 1.024565 0.962692
0.795701 1.028418 0.894955
0.823055 0.976682 0.860476
0.837675 0.967828 0.891782
0.762479 0.973157 0.949573
0.796620 0.986395 0.903135
0.808274 0.945048 0.876748
0.763603 0.973235 0.964503
0.861138 0.953383 0.945152
0.806759 0.940776 0.888748
0.830737 0.951142 0.901901
0.842692 1.027971 0.956703
0.863083 0.975663 0.948479
0.768191 0.962849 0.972767
0.824345 0.977018 0.901612
0.902760 0.991628 0.933630
0.880816 1.006599 0.957721
0.776459 0.998833 0.852464
0.757422 0.921332 0.926350
0.809413 0.971814 0.978099
0.821726 0.977458 0.908185
0.840473 0.982315 0.913847
0.772507 0.996379 0.948886
0.798943 0.937653 0.864002
0.799321 0.973298 0.936807
0.875295 1.010542 0.847879
0.833017 1.005336 0.969948
0.814382 0.937767 0.916270
0.783286 0.954966 0.895402
0.819164 0.978111 0.919918
0.836278 0.947888 0.810827
0.852803 0.992532 0.894540
0.815631 1.013825 0.866224
0.789086 0.908462 0.911709
0.857618 0.988362 0.922064
0.794875 1.009362 0.936922
0.794926 0.904111 0.861326
0.706607 0.919711 0.014284
0.621653 0.892671 0.019078
0.660837 0.941044 0.055066
0.542665 0.886484 -0.019231
0.687400 0.863789 -0.057532
0.575484 0.853177 0.046598
0.612273 0.861184 0.037931
0.690179 0.826222 0.032254
0.637462 0.810844 0.011788
0.652537 0.916283 0.045515
0.635532 0.900561 0.006222
0.631810 0.897361 0.021568
0.581068 0.924897 -0.022957
0.654454 0.939402 0.043855
0.626558 0.878732 0.017822
0.609929 0.869371 -0.082460
0.608374 0.891460 0.001590
0.588262 0.889305 0.048105
0.616505 0.886106 0.009786
0.646911 0.871457 0.048747
0.580613 0.826523 0.060395
0.667442 0.848603 -0.011898
0.688441 0.916250 0.058307
0.610868 0.895008 0.024742
0.580622 0.905174 0.014543
0.631555 0.811231 0.069211
0.662503 0.900216 0.032181
0.582450 0.919704 0.033955
0.619539 0.890435 0.012342
0.625585 0.900131 0.017322
0.621620 0.883743 0.009295
0.590477 0.895241 -0.013092
0.660731 0.874847 0.090106
0.628126 0.871601 -0.006543
0.677161 0.933507 -0.021113
0.562669 0.876173 0.074901
0.552375 0.915562 -0.029946
0.648752 0.911334 0.043875
0.642629 0.876661 0.011484
0.635818 0.890299 -0.034836
0.604394 0.906519 0.048479
0.666835 0.830089 0.040461
0.709352 0.891012 0.007431
0.621348 0.887294 0.022565
0.608677 0.871611 0.037501
0.661344 0.901352 0.010435
0.591091 0.872097 0.035896
0.619450 0.886843 0.012204
0.620166 0.887923 0.011305
0.661206 0.880661 0.022538
0.666885 0.915152 -0.048693
0.699788 0.935681 0.014235
0.680477 0.855191 0.013022
0.593657 0.848035 -0.010943
0.622050 0.888394 0.008808
0.594459 0.940363 -0.052142
0.605070 0.901157 -0.004474
0.593274 0.935949 -0.035702
0.627737 0.895852 0.001744
0.644421 0.822511 0.062653
0.653551 0.850212 0.015339
0.648631 0.924455 -0.033481
0.665324 0.832542 0.029388
0.712883 0.918332 0.015525
0.616444 0.877675 0.007879
0.641536 0.829373 -0.059640
0.608064 0.860344 -0.012956
0.663671 0.902637 0.054081
0.628565 0.887445 -0.009959
0.644941 0.906783 -0.018622
0.610197 0.891669 0.011294
0.613408 0.871869 0.026298
0.639027 0.855375 -0.062210
0.625710 0.886454 0.101680
0.689358 0.826890 0.021626
0.590463 0.829368 0.020975
0.605692 0.887247 0.014833
0.578755 0.916746 0.022643
0.607293 0.902240 0.014597
0.625704 0.889004 0.016212
0.613295 0.862111 0.049421
0.587818 0.881049 -0.016425
0.678931 0.911546 -0.037606
0.618988 0.885892 0.011787
0.623406 0.868433 -0.014124
0.649789 0.861916 0.018289
0.677348 0.949281 -0.028529
0.622261 0.892562 0.011630
0.625359 0.883199 0.035396
0.632996 0.879366 0.024198
0.645823 0.849346 -0.025006
0.620896 0.930225 -0.008368
0.618590 0.881107 0.018311
0.597322 0.869404 0.089970
0.664537 0.947002 -0.043275
0.687171 0.888961 0.059305
0.594730 0.878263 0.020598
0.617053 0.862147 0.018812
0.608421 0.887812 0.024428
0.685393 0.854236 0.020557
0.744679 0.773394 0.784271
0.706663 0.814983 0.787375
0.645861 0.809994 0.707969
0.733846 0.719934 0.781195
0.758271 0.718969 0.739347
0.673735 0.730588 0.768541
0.718302 0.761362 0.760119
0.719325 0.717702 0.802232
0.705229 0.697036 0.724881
0.691868 0.742963 0.764247
0.731720 0.663791 0.729843
0.736778 0.716679 0.782393
0.724438 0.725200 0.786627
0.602637 0.717007 0.738849
0.672038 0.743847 0.762402
0.752926 0.675703 0.771936
0.658184 0.773463 0.718737
0.673507 0.716716 0.762208
0.682284 0.777062 0.749538
0.695053 0.746484 0.760582
0.672311 0.776132 0.788234
0.685483 0.734922 0.774033
0.656149 0.760491 0.819399
0.672631 0.751912 0.782434
0.686113 0.749115 0.809960
0.728082 0.766926 0.747606
0.704867 0.750086 0.771988
0.698929 0.718953 0.792135
0.707124 0.742006 0.670913
0.700101 0.740836 0.762822
0.685952 0.752326 0.771124
0.689158 0.736694 0.747856
0.705297 0.720173 0.754619
0.680791 0.793531 0.716072
0.619288 0.803578 0.773592
0.694845 0.749829 0.757559
0.696033 0.753016 0.759920
0.667095 0.776324 0.746334
0.723427 0.751854 0.719275
0.702227 0.729330 0.755058
0.688905 0.723599 0.760412
0.685378 0.783775 0.744933
0.697969 0.761328 0.743159
0.640192 0.799574 0.713196
0.735683 0.801318 0.823546
0.693780 0.691106 0.793322
0.681174 0.758464 0.766548
0.660215 0.730100 0.781583
0.638869 0.697808 0.761964
0.661570 0.739684 0.713531
0.708070 0.705667 0.819090
0.701007 0.745172 0.771226
0.676654 0.740510 0.770487
0.688245 0.692751 0.783277
0.699957 0.764617 0.790293
0.723631 0.719858 0.847823
0.676191 0.717105 0.732202
0.724091 0.770920 0.756091
0.669209 0.749973 0.749936
0.672926 0.682148 0.794704
0.677641 0.723306 0.817923
0.696210 0.745867 0.783895
0.713521 0.770816 0.690820
0.694414 0.744359 0.765776
0.689351 0.739936 0.759775
0.694414 0.749373 0.763694
0.688117 0.763574 0.769631
0.685674 0.733779 0.709519
0.694577 0.692395 0.829785
0.626318 0.775949 0.819324
0.674644 0.763602 0.711670
0.708915 0.764204 0.754135
0.681866 0.737680 0.750576
0.697830 0.732950 0.773306
0.688300 0.752014 0.747696
0.707698 0.720518 0.740115
0.671195 0.787976 0.724477
0.740480 0.767953 0.805002
0.688543 0.735629 0.774822
0.682164 0.802959 0.805434
0.707049 0.696284 0.728647
0.712320 0.688952 0.695160
0.682953 0.744577 0.772344
0.639214 0.701084 0.817093
0.735738 0.806720 0.720432
0.646990 0.801720 0.768869
0.740493 0.787445 0.739623
0.692997 0.709665 0.757968
0.703185 0.715610 0.769838
0.709140 0.767902 0.777477
0.692116 0.742193 0.762057
0.679052 0.703137 0.844903
0.696046 0.746556 0.768394
0.742870 0.756023 0.743175
0.673415 0.725442 0.790883
0.713888 0.776091 0.813266
0.741240 0.795885 0.760153
0.652275 0.672937 0.787824
0.740014 0.721753 0.815748
0.686847 0.746825 0.767363
0.820134 0.723332 0.942899
0.887817 0.770336 0.943102
0.787748 0.717002 0.937644
0.805196 0.734165 0.939448
0.831479 0.723509 0.960563
0.740813 0.755084 0.909069
0.799532 0.805538 1.002136
0.857177 0.795917 0.991021
0.810910 0.756028 0.942047
0.823459 0.783594 0.948556
0.859846 0.673647 0.885500
0.748926 0.769274 0.982529
0.821330 0.748232 0.945689
0.758784 0.771896 0.893328
0.837821 0.711816 0.981273
0.807645 0.738860 0.949933
0.852469 0.696558 0.869102
0.819451 0.751399 0.932351
0.863137 0.749280 0.931555
0.866656 0.698225 0.904627
0.777742 0.755512 0.919902
0.819338 0.795322 0.992174
0.847068 0.778304 0.988205
0.785164 0.779754 0.935059
0.845010 0.796654 0.977416
0.839459 0.717350 0.921587
0.833969 0.709796 0.928116
0.818562 0.727801 0.950558
0.886300 0.680164 0.928970
0.763601 0.672336 0.942289
0.826512 0.718230 0.955514
0.789897 0.732931 0.963339
0.825258 0.755138 0.974801
0.820459 0.733239 0.953708
0.833552 0.769403 0.883294
0.788203 0.678100 0.960294
0.804062 0.743596 0.937984
0.804138 0.679406 0.953054
0.755693 0.761457 1.009208
0.782686 0.811714 0.952851
0.892806 0.763365 0.992743
0.864455 0.735940 0.888172
0.834092 0.659759 0.913735
0.838455 0.743543 0.940115
0.796241 0.697174 0.914975
0.826087 0.715990 0.975932
0.770549 0.786106 0.902469
0.828418 0.752726 0.991814
0.754172 0.712171 0.888234
0.797887 0.730745 0.933674
0.805466 0.743220 0.940983
0.786684 0.720770 0.942592
0.783949 0.687845 0.978231
0.835339 0.696087 0.987872
0.813820 0.727860 0.952610
0.822343 0.702971 0.959614
0.839327 0.747316 0.930182
0.830826 0.710540 0.875802
0.874166 0.712542 1.017264
0.827213 0.708909 0.962683
0.864650 0.804952 0.932435
0.794367 0.753889 0.964185
0.745536 0.673744 0.977830
0.831699 0.806022 0.878252
0.801841 0.704382 0.972156
0.830410 0.781713 0.909130
0.821268 0.725984 0.947627
0.803157 0.738134 0.945802
0.808600 0.734045 0.926510
0.871867 0.794873 0.920544
0.873409 0.735099 0.890118
0.796356 0.759288 0.976000
0.768702 0.674160 0.938067
0.809431 0.723156 0.932597
0.806907 0.743999 0.939362
0.841748 0.745626 1.000864
0.893514 0.711442 0.933090
0.826233 0.759202 0.898876
0.761799 0.706011 0.998333
0.861678 0.681871 0.887139
0.845263 0.731119 0.936813
0.809756 0.748168 0.964444
0.810969 0.738851 0.938920
0.817591 0.736963 0.953575
0.851302 0.709515 0.944410
0.767724 0.765844 0.976232
0.805400 0.745329 1.020231
0.832504 0.704677 0.950315
0.764665 0.704779 0.945713
0.868581 0.777885 0.904818
0.828572 0.811886 0.954435
0.799534 0.698534 0.991366
0.839060 0.723856 0.969774
0.812270 0.735476 0.946761
0.855539 0.774576 0.948906
0.834102 0.698085 0.977741
0.811929 0.734524 0.945175
0.781025 0.707255 0.971394
0.804275 0.712421 0.996209
0.893447 0.721905 0.930976
0.470495 0.693711 0.566598
0.516632 0.852917 0.540582
0.528582 0.676345 0.494074
0.514910 0.755931 0.517348
0.497827 0.763013 0.529752
0.495935 0.749129 0.556658
0.476548 0.727662 0.502282
0.501046 0.811610 0.600389
0.496455 0.809995 0.596126
0.406749 0.752822 0.553652
0.485427 0.761065 0.506501
0.471957 0.717288 0.504889
0.510396 0.790252 0.590214
0.506693 0.778150 0.515952
0.536188 0.799031 0.522145
0.440800 0.713665 0.547837
0.497755 0.766792 0.542645
0.498202 0.760169 0.534416
0.500979 0.764544 0.528412
0.498362 0.745543 0.517395
0.516666 0.722570 0.529799
0.517526 0.796464 0.531322
0.532090 0.763533 0.495671
0.520384 0.751371 0.565234
0.539003 0.748836 0.545604
0.520086 0.735226 0.578547
0.473783 0.725712 0.575563
0.500931 0.763837 0.533652
0.500773 0.742751 0.504289
0.501346 0.761332 0.530754
0.505539 0.754209 0.540687
0.450954 0.808836 0.501130
0.453533 0.790877 0.575905
0.561255 0.738603 0.558115
0.475186 0.777763 0.547885
0.507500 0.765787 0.554617
0.473654 0.773997 0.572068
0.454920 0.717503 0.564272
0.483434 0.748636 0.523160
0.483823 0.748102 0.548201
0.532247 0.831374 0.491567
0.528090 0.762531 0.576635
0.488968 0.770689 0.546650
0.515265 0.727130 0.512056
0.500888 0.760681 0.519548
0.480812 0.769838 0.551164
0.504012 0.799578 0.522663
0.552503 0.815891 0.481639
0.544357 0.736337 0.578682
0.457362 0.770787 0.471982
0.470825 0.725028 0.549731
0.490606 0.780029 0.518097
0.498273 0.760700 0.536980
0.498350 0.755336 0.532635
0.465887 0.775979 0.498026
0.436648 0.775373 0.497647
0.488307 0.770667 0.523951
0.540536 0.778937 0.546117
0.579346 0.773891 0.552978
0.440510 0.824238 0.513068
0.495589 0.759427 0.535858
0.531484 0.743411 0.604502
0.495179 0.750991 0.533105
0.448136 0.834259 0.516695
0.531801 0.775459 0.567603
0.543309 0.809271 0.535052
0.449669 0.710165 0.527019
0.430216 0.823165 0.526254
0.486118 0.730861 0.529359
0.463411 0.765641 0.469390
0.511710 0.776743 0.530831
0.459112 0.825707 0.485996
0.492973 0.767521 0.533002
0.524112 0.746580 0.530431
0.550171 0.692846 0.487669
0.496753 0.759848 0.535852
0.493018 0.770079 0.610630
0.508522 0.845903 0.525504
0.494751 0.766136 0.540058
0.490058 0.761772 0.531208
0.419499 0.780951 0.519919
0.496186 0.762810 0.533458
0.471062 0.739068 0.530889
0.436801 0.787935 0.493849
0.471877 0.693761 0.573383
0.463069 0.804048 0.564336
0.492089 0.741539 0.536689
0.480760 0.736388 0.479236
0.499619 0.764981 0.534794
0.506980 0.777998 0.529302
0.551755 0.718127 0.507478
0.484567 0.746622 0.624686
0.532849 0.786358 0.519072
0.541501 0.721871 0.582817
0.459705 0.713601 0.587416
0.496577 0.759123 0.536728
0.510292 0.744096 0.534176
0.489381 0.798175 0.497552
0.494388 0.767632 0.539288
0.497056 0.715047 0.479897
0.976411 0.745162 0.696016
0.913600 0.687191 0.627587
0.911196 0.706695 0.575458
0.991679 0.698813 0.590244
0.892131 0.781901 0.681450
0.894814 0.782131 0.632147
0.897122 0.705986 0.655462
0.945068 0.752164 0.627312
0.937325 0.752970 0.616670
0.881997 0.755172 0.641469
0.918113 0.728405 0.582820
0.935360 0.741086 0.618343
0.921271 0.733868 0.618054
0.970247 0.782252 0.585432
0.942221 0.744047 0.607598
0.912993 0.783222 0.649581
0.958969 0.760718 0.656662
0.886990 0.784562 0.589648
0.943726 0.756968 0.608752
0.908397 0.740844 0.583831
0.933915 0.758015 0.647570
0.894655 0.691917 0.641598
0.921872 0.805518 0.543299
0.995558 0.687092 0.621719
0.955560 0.726604 0.691314
1.009092 0.723780 0.635864
0.970469 0.791460 0.617278
0.897151 0.690671 0.555567
0.965249 0.763924 0.595219
0.877781 0.721138 0.641240
0.961301 0.810958 0.672405
0.937467 0.736954 0.612069
0.916954 0.828056 0.658801
0.987148 0.782195 0.599619
0.989711 0.754931 0.568319
0.889508 0.696993 0.611126
0.976362 0.666620 0.607108
0.901785 0.727639 0.622557
0.903045 0.716032 0.593492
0.929725 0.769683 0.539731
0.962409 0.728231 0.591396
0.951553 0.743721 0.680544
0.996021 0.697461 0.670074
0.974366 0.790714 0.644936
0.856159 0.741932 0.602572
0.892886 0.735961 0.567374
0.987703 0.825524 0.645540
0.927038 0.728425 0.619171
0.919483 0.730246 0.626749
0.936631 0.841176 0.638081
0.944268 0.746624 0.617779
0.951276 0.747919 0.616000
1.011327 0.739025 0.650653
0.917477 0.776746 0.619834
0.944332 0.766976 0.667301
0.977661 0.748211 0.669313
0.963321 0.737159 0.616398
0.921563 0.788619 0.586326
0.878690 0.793612 0.556561
0.937427 0.748396 0.617778
0.931267 0.750466 0.613394
0.954893 0.695690 0.692208
0.901040 0.753770 0.590762
0.935592 0.745540 0.591057
0.936489 0.752185 0.613819
0.911902 0.773016 0.622231
0.944949 0.753786 0.608848
0.932364 0.742080 0.619056
0.978304 0.807408 0.634388
0.906748 0.715294 0.601707
0.910051 0.800077 0.667063
0.928682 0.751286 0.603274
0.971955 0.739410 0.578687
0.915454 0.736737 0.621608
0.961624 0.777191 0.701716
0.926188 0.709347 0.661661
0.928534 0.720619 0.606187
0.905230 0.735846 0.597212
0.978544 0.725673 0.542234
0.945686 0.746221 0.578809
0.870480 0.713500 0.632952
0.935865 0.746478 0.609395
0.985471 0.813532 0.554109
0.905741 0.786785 0.661763
0.927018 0.759357 0.600316
0.959571 0.735276 0.576127
0.906316 0.744162 0.593437
0.880666 0.791300 0.590995
0.942973 0.748650 0.615634
0.864637 0.714239 0.639477
0.937020 0.750558 0.614415
0.926339 0.720841 0.606312
0.942687 0.746362 0.607100
0.922037 0.690304 0.639357
0.988364 0.718201 0.614863
0.936994 0.751055 0.614201
0.969511 0.733247 0.591844
0.893898 0.786009 0.652357
0.858057 0.784649 0.642443
0.915092 0.752418 0.612961
0.278612 0.791479 0.716844
0.315864 0.739756 0.595998
0.282860 0.766904 0.644795
0.274860 0.775394 0.631588
0.280255 0.761349 0.642546
0.242943 0.745128 0.663197
0.330447 0.802302 0.682044
0.316778 0.757069 0.626594
0.239736 0.736121 0.710694
0.288842 0.799656 0.603701
0.313900 0.778713 0.676944
0.320028 0.756768 0.595008
0.322199 0.817580 0.657597
0.332985 0.749361 0.593282
0.261650 0.807056 0.610023
0.288903 0.731377 0.620418
0.339256 0.738852 0.649132
0.371872 0.777501 0.647128
0.290415 0.775791 0.637340
0.287708 0.767062 0.649202
0.287593 0.714921 0.683574
0.328479 0.843293 0.628157
0.301513 0.802681 0.648848
0.283912 0.740829 0.596694
0.276660 0.789427 0.618825
0.274955 0.766673 0.632003
0.230212 0.735754 0.596799
0.224288 0.777718 0.616615
0.302744 0.756491 0.640869
0.201303 0.805159 0.610104
0.220927 0.764797 0.564971
0.253005 0.784347 0.619595
0.311663 0.797335 0.667796
0.260641 0.803146 0.644024
0.216819 0.801011 0.584790
0.307498 0.763952 0.618543
0.274391 0.770278 0.636658
0.309518 0.765668 0.657757
0.280066 0.762115 0.634320
0.269027 0.778017 0.648673
0.272332 0.758615 0.649727
0.324330 0.762406 0.574077
0.277265 0.768381 0.638348
0.323828 0.714049 0.578213
0.329823 0.822581 0.597788
0.256617 0.733404 0.568748
0.299879 0.839518 0.638006
0.281177 0.767219 0.634730
0.237450 0.736350 0.677456
0.325567 0.773522 0.632669
0.284072 0.782172 0.673335
0.265599 0.731750 0.645111
0.316997 0.715603 0.571639
0.277511 0.826081 0.671220
0.277770 0.776448 0.627737
0.238331 0.708918 0.698316
0.257018 0.773942 0.657724
0.276693 0.785342 0.603956
0.271085 0.786744 0.632745
0.295874 0.762431 0.616500
0.234127 0.745054 0.600272
0.209008 0.748523 0.678417
0.323451 0.786592 0.698589
0.240744 0.694266 0.682559
0.275412 0.770193 0.636859
0.265170 0.783110 0.628586
0.299477 0.813166 0.615252
0.311175 0.803711 0.619071
0.258256 0.746857 0.622419
0.300166 0.775187 0.648818
0.229275 0.803914 0.684946
0.250493 0.738939 0.672873
0.241231 0.834445 0.684075
0.259070 0.781760 0.635915
0.290198 0.763570 0.653555
0.256005 0.736350 0.665002
0.293503 0.824825 0.677022
0.268170 0.794678 0.682404
0.219603 0.713875 0.586169
0.275083 0.787878 0.588681
0.273258 0.771068 0.637999
0.276958 0.762509 0.630535
0.304078 0.741358 0.674650
0.314191 0.827333 0.582049
0.237977 0.774404 0.631530
0.256450 0.760479 0.624674
0.274800 0.762674 0.659670
0.270124 0.766154 0.634901
0.249644 0.718399 0.585218
0.303151 0.741610 0.554147
0.260765 0.778573 0.634829
0.199571 0.757076 0.631731
0.301212 0.762204 0.662692
0.228982 0.776261 0.600748
0.284228 0.772903 0.638458
0.279825 0.795068 0.683868
0.263749 0.765311 0.610537
0.213796 0.788553 0.591452
0.280424 0.773622 0.716441
0.246298 0.773586 0.672454
0.662217 0.957118 0.677586
0.634093 0.998509 0.713016
0.665756 0.994834 0.714962
0.624498 0.983477 0.625652
0.590324 0.941270 0.665477
0.681811 0.938816 0.665888
0.588512 0.974892 0.688219
0.628923 0.976120 0.690901
0.607858 0.901508 0.684815
0.689449 0.920848 0.706777
0.720141 0.915037 0.708662
0.681360 1.009540 0.740033
0.633918 0.915282 0.711612
0.662191 0.952801 0.690008
0.723056 0.980390 0.724016
0.701406 0.942432 0.653272
0.676534 0.950089 0.669096
0.647644 0.930929 0.682715
0.648814 0.880854 0.655670
0.612532 0.988358 0.668973
0.642790 0.933555 0.707045
0.671185 0.920216 0.704022
0.665724 0.940945 0.692742
0.644489 0.887687 0.647106
0.631035 0.934297 0.718424
0.693017 0.907673 0.729353
0.685756 0.906210 0.704330
0.662190 0.940539 0.709783
0.681169 0.971378 0.693935
0.619592 0.957012 0.698223
0.688046 0.928833 0.650889
0.656010 0.949154 0.639939
0.683811 0.981500 0.718411
0.741036 0.947333 0.735434
0.646521 0.872851 0.736684
0.673592 0.861979 0.701776
0.615738 0.982153 0.628477
0.668258 0.936175 0.679874
0.589252 0.913338 0.626073
0.606534 0.966479 0.704150
0.650496 0.967733 0.681821
0.650641 0.942843 0.685752
0.642562 0.927354 0.694838
0.621457 0.901802 0.754655
0.635167 0.981323 0.665471
0.677426 0.958174 0.657585
0.652685 0.935985 0.697691
0.625459 0.885519 0.712222
0.606110 0.979256 0.634452
0.658192 1.018946 0.716285
0.656074 0.937634 0.689162
0.667246 0.933369 0.704494
0.657238 0.945798 0.700967
0.673627 0.967213 0.725513
0.635462 0.971641 0.726831
0.638228 0.935038 0.672156
0.656935 0.938724 0.688069
0.674470 0.939882 0.700557
0.649710 0.858245 0.649205
0.683061 0.943198 0.610653
0.718433 0.969976 0.633755
0.647741 0.947582 0.682322
0.653714 0.929849 0.685925
0.640599 0.976420 0.753400
0.669933 0.904270 0.759590
0.613612 0.952807 0.682576
0.640924 0.917348 0.702190
0.667275 0.938531 0.695403
0.586237 0.991148 0.724924
0.626753 0.946889 0.707546
0.664515 0.936684 0.714239
0.727665 0.939897 0.630406
0.645956 0.928127 0.695006
0.732679 0.911398 0.673343
0.607688 0.925347 0.730151
0.704162 0.995794 0.625212
0.673856 0.921740 0.696637
0.646013 0.931778 0.697379
0.592997 0.911884 0.653491
0.659749 0.903364 0.648269
0.683059 0.900133 0.611256
0.692672 0.909619 0.745838
0.664847 0.942110 0.671571
0.745196 0.931971 0.665299
0.665362 0.927656 0.779270
0.720367 0.895306 0.740337
0.714243 0.928875 0.759192
0.658014 0.986376 0.613728
0.655846 0.962228 0.657903
0.639493 0.942688 0.652308
0.610461 0.922324 0.645403
0.704980 0.941821 0.662129
0.657077 0.940481 0.691515
0.650135 0.900955 0.716736
0.654337 0.920164 0.701906
0.596209 0.976174 0.721299
0.651279 0.905636 0.780638
0.648598 0.937167 0.711042
0.582840 0.872958 0.683470
0.663463 0.926624 0.719242
0.391795 0.227016 -0.031370
0.428311 0.152170 -0.031791
0.360983 0.149149 0.092666
0.418920 0.165731 0.069566
0.336169 0.242071 -0.046218
0.351496 0.174756 0.010153
0.350615 0.225643 0.018728
0.342402 0.220482 0.044243
0.377336 0.192695 0.016871
0.356187 0.265426 0.039158
0.438053 0.195895 0.090548
0.371461 0.218033 0.012265
0.396153 0.203417 0.028461
0.386349 0.187745 0.031155
0.329471 0.177134 -0.022091
0.403602 0.222070 0.048643
0.423717 0.152863 -0.017927
0.371291 0.189772 0.019216
0.367412 0.275986 0.005734
0.380013 0.185708 0.024431
0.367511 0.192599 0.019605
0.418092 0.142297 -0.019384
0.382975 0.217104 0.060745
0.384931 0.193068 0.012268
0.376932 0.207404 0.011403
0.373249 0.181688 0.007387
0.331245 0.129961 0.059537
0.377418 0.208458 -0.038196
0.379518 0.177054 -0.007243
0.419073 0.139158 -0.048798
0.331616 0.189366 -0.049580
0.321427 0.155324 0.005004
0.414033 0.153787 0.017557
0.324741 0.131432 -0.009076
0.345053 0.155377 -0.018636
0.376562 0.187870 0.000122
0.312096 0.148609 -0.037470
0.340863 0.182052 -0.006888
0.416073 0.216263 0.008956
0.387359 0.176157 0.030107
0.377327 0.167992 0.084790
0.372905 0.112829 0.061288
0.419376 0.229022 0.027397
0.407614 0.231723 -0.056636
0.291899 0.184580 0.066533
0.355845 0.197988 0.025764
0.375903 0.155539 0.046975
0.350486 0.179566 -0.003022
0.408030 0.116061 0.059028
0.294054 0.188253 0.078548
0.386523 0.210552 -0.006200
0.412382 0.192122 -0.012106
0.420584 0.207708 0.034567
0.369583 0.102288 0.035903
0.369142 0.208935 0.036951
0.348160 0.181910 0.037938
0.348239 0.139393 -0.006997
0.334273 0.244345 0.064684
0.302396 0.139732 0.072392
0.301753 0.167923 0.036793
0.300726 0.120317 0.025336
0.370143 0.190599 0.023622
0.347291 0.144253 0.042889
0.338531 0.184352 0.026469
0.340500 0.118002 -0.004923
0.354949 0.253536 0.032532
0.333017 0.198056 -0.013262
0.287529 0.211719 -0.010296
0.350874 0.146224 0.006211
0.336088 0.210850 -0.014810
0.284975 0.166034 -0.009739
0.285532 0.158942 0.045156
0.344797 0.183966 0.039178
0.418442 0.165566 0.093148
0.401194 0.200149 0.037406
0.320374 0.139950 0.037547
0.335183 0.121487 0.026632
0.421261 0.242272 0.070383
0.347086 0.170520 -0.003088
0.321228 0.263465 0.022691
0.444634 0.242805 0.031498
0.362702 0.190352 0.024286
0.389331 0.182283 0.046443
0.364019 0.172748 0.021319
0.395367 0.129127 -0.011066
0.401404 0.156191 0.059622
0.351457 0.165823 0.014692
0.370263 0.181286 0.019770
0.365579 0.180377 0.007760
0.419885 0.260587 0.051276
0.389865 0.206355 0.029360
0.384455 0.183370 0.004050
0.370712 0.190657 0.020591
0.358279 0.182785 0.028970
0.371304 0.193129 0.018857
0.354487 0.216166 0.026149
0.334300 0.182348 0.019730
0.345353 0.214695 -0.007355
0.352237 0.214328 0.051335
0.316420 0.239311 0.084345
0.934060 0.082929 0.099089
0.945202 0.082132 0.072052
0.941210 0.127687 0.085603
0.993235 0.134635 0.080712
0.987280 0.031555 0.128680
0.950943 0.125250 0.087303
0.969440 0.053019 0.088326
0.962908 0.102556 0.100981
0.957901 0.111070 0.106886
0.963198 0.102886 0.100423
0.935578 0.085540 0.101226
0.974394 0.116825 0.093503
0.906678 0.071886 0.057438
0.962216 0.103370 0.100588
0.919943 0.101696 0.090054
0.974222 0.117076 0.113232
0.953494 0.102123 0.108020
0.987116 0.072205 0.105796
1.012917 0.050547 0.161885
0.962488 0.103580 0.097879
0.967104 0.042218 0.144176
0.984563 0.053654 0.148437
0.977506 0.128560 0.119822
0.957144 0.063356 0.141840
0.942757 0.102400 0.059792
0.887961 0.123400 0.050070
0.924997 0.152112 0.160196
0.943026 0.044399 0.144980
0.885709 0.045266 0.086588
0.961594 0.108896 0.186686
0.961920 0.106056 0.103907
0.955495 0.083559 0.072699
0.928193 0.132811 0.058725
1.047221 0.097434 0.124136
0.931512 0.095558 0.130257
0.940015 0.164021 0.102318
0.929126 0.030481 0.060553
0.985747 0.115970 0.110358
0.972870 0.132696 0.026061
0.890473 0.072992 0.086174
1.010017 0.092788 0.074493
0.969707 0.167336 0.104239
0.981863 0.082782 0.123207
0.897219 0.081544 0.134836
1.051506 0.116374 0.113426
0.964591 0.114939 0.095717
0.984466 0.092039 0.081177
0.957797 0.099485 0.102262
0.917828 0.164539 0.158182
0.975585 0.111425 0.054778
0.958055 0.157466 0.120322
0.961742 0.137563 0.080300
0.971258 0.118015 0.102802
0.939784 0.104405 0.102472
0.947480 0.095451 0.068282
0.966037 0.114197 0.106939
0.948829 0.095857 0.110740
0.996376 0.081311 0.067905
0.931687 0.030322 0.100539
0.990717 0.077062 0.117060
0.948744 0.103828 0.103164
0.957178 0.107801 0.094508
0.969487 0.093615 0.092152
0.943960 0.093340 0.095794
0.935308 0.128224 0.079101
0.894910 0.093251 0.062044
0.943056 0.127216 0.132789
0.950515 0.111082 0.086161
0.906337 0.129291 0.058469
0.964226 0.104826 0.100472
0.974076 0.134585 0.130375
0.960481 0.096131 0.086763
0.902368 0.098020 0.023705
0.968761 0.081469 0.078478
0.894272 0.078375 0.116171
0.951444 0.186155 0.061611
1.024324 0.169524 0.064462
